"Standard Report - Imports"
"Current date: 06/02/2026 12:48 AM (Eastern Daylight Time)"
"Commodity","Country","Time","Customs Value (Gen) ($US)",
"03 Fish, Crustaceans & Aquatic Invertebrates","China","October 2025","74,993,022"
"03 Fish, Crustaceans & Aquatic Invertebrates","China","November 2025","82,615,075"
"03 Fish, Crustaceans & Aquatic Invertebrates","China","December 2025","75,425,669"
"03 Fish, Crustaceans & Aquatic Invertebrates","China","January 2026","79,489,546"
"03 Fish, Crustaceans & Aquatic Invertebrates","China","February 2026","83,734,848"
"03 Fish, Crustaceans & Aquatic Invertebrates","China","March 2026","91,742,396"
"03 Fish, Crustaceans & Aquatic Invertebrates","Ecuador","January 2024","121,472,761"
"03 Fish, Crustaceans & Aquatic Invertebrates","Ecuador","February 2024","117,681,917"
"03 Fish, Crustaceans & Aquatic Invertebrates","Ecuador","March 2024","153,783,374"
"03 Fish, Crustaceans & Aquatic Invertebrates","Ecuador","April 2024","125,737,981"
"03 Fish, Crustaceans & Aquatic Invertebrates","Ecuador","May 2024","137,348,939"
"03 Fish, Crustaceans & Aquatic Invertebrates","Ecuador","June 2024","104,029,991"
"03 Fish, Crustaceans & Aquatic Invertebrates","Ecuador","July 2024","95,167,781"
"03 Fish, Crustaceans & Aquatic Invertebrates","Ecuador","August 2024","116,720,288"
"03 Fish, Crustaceans & Aquatic Invertebrates","Ecuador","September 2024","110,076,893"
"03 Fish, Crustaceans & Aquatic Invertebrates","Ecuador","October 2024","102,967,367"
"03 Fish, Crustaceans & Aquatic Invertebrates","Ecuador","November 2024","102,731,944"
"03 Fish, Crustaceans & Aquatic Invertebrates","Ecuador","December 2024","132,188,093"
"03 Fish, Crustaceans & Aquatic Invertebrates","Ecuador","January 2025","121,227,731"
"03 Fish, Crustaceans & Aquatic Invertebrates","Ecuador","February 2025","133,518,812"
"03 Fish, Crustaceans & Aquatic Invertebrates","Ecuador","March 2025","164,272,770"
"03 Fish, Crustaceans & Aquatic Invertebrates","Ecuador","April 2025","151,384,695"
"03 Fish, Crustaceans & Aquatic Invertebrates","Ecuador","May 2025","146,440,334"
"03 Fish, Crustaceans & Aquatic Invertebrates","Ecuador","June 2025","135,988,864"
"03 Fish, Crustaceans & Aquatic Invertebrates","Ecuador","July 2025","134,481,330"
"03 Fish, Crustaceans & Aquatic Invertebrates","Ecuador","August 2025","117,759,213"
"03 Fish, Crustaceans & Aquatic Invertebrates","Ecuador","September 2025","139,541,975"
"03 Fish, Crustaceans & Aquatic Invertebrates","Ecuador","October 2025","162,879,842"
"03 Fish, Crustaceans & Aquatic Invertebrates","Ecuador","November 2025","159,639,905"
"03 Fish, Crustaceans & Aquatic Invertebrates","Ecuador","December 2025","169,950,984"
"03 Fish, Crustaceans & Aquatic Invertebrates","Ecuador","January 2026","154,408,508"
"03 Fish, Crustaceans & Aquatic Invertebrates","Ecuador","February 2026","164,029,528"
"03 Fish, Crustaceans & Aquatic Invertebrates","Ecuador","March 2026","169,457,890"
"03 Fish, Crustaceans & Aquatic Invertebrates","India","January 2024","127,387,521"
"03 Fish, Crustaceans & Aquatic Invertebrates","India","February 2024","152,610,250"
"03 Fish, Crustaceans & Aquatic Invertebrates","India","March 2024","144,735,662"
"03 Fish, Crustaceans & Aquatic Invertebrates","India","April 2024","130,220,042"
"03 Fish, Crustaceans & Aquatic Invertebrates","India","May 2024","139,977,359"
"03 Fish, Crustaceans & Aquatic Invertebrates","India","June 2024","129,998,564"
"03 Fish, Crustaceans & Aquatic Invertebrates","India","July 2024","169,867,743"
"03 Fish, Crustaceans & Aquatic Invertebrates","India","August 2024","174,763,094"
"03 Fish, Crustaceans & Aquatic Invertebrates","India","September 2024","191,738,928"
"03 Fish, Crustaceans & Aquatic Invertebrates","India","October 2024","202,397,662"
"03 Fish, Crustaceans & Aquatic Invertebrates","India","November 2024","179,672,357"
"03 Fish, Crustaceans & Aquatic Invertebrates","India","December 2024","180,741,388"
"03 Fish, Crustaceans & Aquatic Invertebrates","India","January 2025","202,617,383"
"03 Fish, Crustaceans & Aquatic Invertebrates","India","February 2025","162,113,790"
"03 Fish, Crustaceans & Aquatic Invertebrates","India","March 2025","162,896,070"
"03 Fish, Crustaceans & Aquatic Invertebrates","India","April 2025","177,802,557"
"03 Fish, Crustaceans & Aquatic Invertebrates","India","May 2025","170,835,245"
"03 Fish, Crustaceans & Aquatic Invertebrates","India","June 2025","190,847,888"
"03 Fish, Crustaceans & Aquatic Invertebrates","India","July 2025","206,628,420"
"03 Fish, Crustaceans & Aquatic Invertebrates","India","August 2025","174,414,202"
"03 Fish, Crustaceans & Aquatic Invertebrates","India","September 2025","172,644,745"
"03 Fish, Crustaceans & Aquatic Invertebrates","India","October 2025","83,000,784"
"03 Fish, Crustaceans & Aquatic Invertebrates","India","November 2025","113,388,210"
"03 Fish, Crustaceans & Aquatic Invertebrates","India","December 2025","132,089,205"
"03 Fish, Crustaceans & Aquatic Invertebrates","India","January 2026","142,004,062"
"03 Fish, Crustaceans & Aquatic Invertebrates","India","February 2026","93,523,901"
"03 Fish, Crustaceans & Aquatic Invertebrates","India","March 2026","86,312,866"
"03 Fish, Crustaceans & Aquatic Invertebrates","Indonesia","January 2024","86,762,873"
"03 Fish, Crustaceans & Aquatic Invertebrates","Indonesia","February 2024","84,468,932"
"03 Fish, Crustaceans & Aquatic Invertebrates","Indonesia","March 2024","73,500,159"
"03 Fish, Crustaceans & Aquatic Invertebrates","Indonesia","April 2024","83,460,621"
"03 Fish, Crustaceans & Aquatic Invertebrates","Indonesia","May 2024","86,077,253"
"03 Fish, Crustaceans & Aquatic Invertebrates","Indonesia","June 2024","73,127,432"
"03 Fish, Crustaceans & Aquatic Invertebrates","Indonesia","July 2024","84,047,915"
"03 Fish, Crustaceans & Aquatic Invertebrates","Indonesia","August 2024","92,500,154"
"03 Fish, Crustaceans & Aquatic Invertebrates","Indonesia","September 2024","101,319,988"
"03 Fish, Crustaceans & Aquatic Invertebrates","Indonesia","October 2024","104,947,401"
"03 Fish, Crustaceans & Aquatic Invertebrates","Indonesia","November 2024","116,384,310"
"03 Fish, Crustaceans & Aquatic Invertebrates","Indonesia","December 2024","104,692,310"
"03 Fish, Crustaceans & Aquatic Invertebrates","Indonesia","January 2025","109,231,676"
"03 Fish, Crustaceans & Aquatic Invertebrates","Indonesia","February 2025","85,108,932"
"03 Fish, Crustaceans & Aquatic Invertebrates","Indonesia","March 2025","105,919,615"
"03 Fish, Crustaceans & Aquatic Invertebrates","Indonesia","April 2025","110,888,051"
"03 Fish, Crustaceans & Aquatic Invertebrates","Indonesia","May 2025","80,999,739"
"03 Fish, Crustaceans & Aquatic Invertebrates","Indonesia","June 2025","107,145,900"
"03 Fish, Crustaceans & Aquatic Invertebrates","Indonesia","July 2025","104,397,913"
"03 Fish, Crustaceans & Aquatic Invertebrates","Indonesia","August 2025","72,093,119"
"03 Fish, Crustaceans & Aquatic Invertebrates","Indonesia","September 2025","74,116,463"
"03 Fish, Crustaceans & Aquatic Invertebrates","Indonesia","October 2025","81,662,453"
"03 Fish, Crustaceans & Aquatic Invertebrates","Indonesia","November 2025","76,783,405"
"03 Fish, Crustaceans & Aquatic Invertebrates","Indonesia","December 2025","70,039,521"
"03 Fish, Crustaceans & Aquatic Invertebrates","Indonesia","January 2026","113,516,920"
"03 Fish, Crustaceans & Aquatic Invertebrates","Indonesia","February 2026","92,705,751"
"03 Fish, Crustaceans & Aquatic Invertebrates","Indonesia","March 2026","101,627,330"
"03 Fish, Crustaceans & Aquatic Invertebrates","Mexico","January 2024","48,002,372"
"03 Fish, Crustaceans & Aquatic Invertebrates","Mexico","February 2024","41,206,047"
"03 Fish, Crustaceans & Aquatic Invertebrates","Mexico","March 2024","34,639,441"
"03 Fish, Crustaceans & Aquatic Invertebrates","Mexico","April 2024","36,495,367"
"03 Fish, Crustaceans & Aquatic Invertebrates","Mexico","May 2024","35,301,511"
"03 Fish, Crustaceans & Aquatic Invertebrates","Mexico","June 2024","31,392,092"
"03 Fish, Crustaceans & Aquatic Invertebrates","Mexico","July 2024","33,050,395"
"03 Fish, Crustaceans & Aquatic Invertebrates","Mexico","August 2024","33,617,443"
"03 Fish, Crustaceans & Aquatic Invertebrates","Mexico","September 2024","34,322,608"
"03 Fish, Crustaceans & Aquatic Invertebrates","Mexico","October 2024","38,724,480"
"03 Fish, Crustaceans & Aquatic Invertebrates","Mexico","November 2024","40,384,810"
"03 Fish, Crustaceans & Aquatic Invertebrates","Mexico","December 2024","47,501,296"
"03 Fish, Crustaceans & Aquatic Invertebrates","Mexico","January 2025","51,864,634"
"03 Fish, Crustaceans & Aquatic Invertebrates","Mexico","February 2025","50,264,704"
"03 Fish, Crustaceans & Aquatic Invertebrates","Mexico","March 2025","42,697,753"
"03 Fish, Crustaceans & Aquatic Invertebrates","Mexico","April 2025","31,419,727"
"03 Fish, Crustaceans & Aquatic Invertebrates","Mexico","May 2025","37,611,590"
"03 Fish, Crustaceans & Aquatic Invertebrates","Mexico","June 2025","33,579,516"
"03 Fish, Crustaceans & Aquatic Invertebrates","Mexico","July 2025","44,527,226"
"03 Fish, Crustaceans & Aquatic Invertebrates","Mexico","August 2025","38,049,693"
"03 Fish, Crustaceans & Aquatic Invertebrates","Mexico","September 2025","42,029,701"
"03 Fish, Crustaceans & Aquatic Invertebrates","Mexico","October 2025","56,976,325"
"03 Fish, Crustaceans & Aquatic Invertebrates","Mexico","November 2025","44,613,780"
"03 Fish, Crustaceans & Aquatic Invertebrates","Mexico","December 2025","52,644,067"
"03 Fish, Crustaceans & Aquatic Invertebrates","Mexico","January 2026","46,114,962"
"03 Fish, Crustaceans & Aquatic Invertebrates","Mexico","February 2026","47,351,252"
"03 Fish, Crustaceans & Aquatic Invertebrates","Mexico","March 2026","49,028,337"
"03 Fish, Crustaceans & Aquatic Invertebrates","Norway","January 2024","104,512,118"
"03 Fish, Crustaceans & Aquatic Invertebrates","Norway","February 2024","88,862,042"
"03 Fish, Crustaceans & Aquatic Invertebrates","Norway","March 2024","110,717,500"
"03 Fish, Crustaceans & Aquatic Invertebrates","Norway","April 2024","99,829,558"
"03 Fish, Crustaceans & Aquatic Invertebrates","Norway","May 2024","114,619,825"
"03 Fish, Crustaceans & Aquatic Invertebrates","Norway","June 2024","101,452,930"
"03 Fish, Crustaceans & Aquatic Invertebrates","Norway","July 2024","101,299,196"
"03 Fish, Crustaceans & Aquatic Invertebrates","Norway","August 2024","104,706,022"
"03 Fish, Crustaceans & Aquatic Invertebrates","Norway","September 2024","110,877,960"
"03 Fish, Crustaceans & Aquatic Invertebrates","Norway","October 2024","121,356,643"
"03 Fish, Crustaceans & Aquatic Invertebrates","Norway","November 2024","107,887,130"
"03 Fish, Crustaceans & Aquatic Invertebrates","Norway","December 2024","127,775,999"
"03 Fish, Crustaceans & Aquatic Invertebrates","Norway","January 2025","130,597,652"
"03 Fish, Crustaceans & Aquatic Invertebrates","Norway","February 2025","132,102,225"
"03 Fish, Crustaceans & Aquatic Invertebrates","Norway","March 2025","161,888,698"
"03 Fish, Crustaceans & Aquatic Invertebrates","Norway","April 2025","156,026,515"
"03 Fish, Crustaceans & Aquatic Invertebrates","Norway","May 2025","136,601,108"
"03 Fish, Crustaceans & Aquatic Invertebrates","Norway","June 2025","117,570,965"
"03 Fish, Crustaceans & Aquatic Invertebrates","Norway","July 2025","103,981,581"
"03 Fish, Crustaceans & Aquatic Invertebrates","Norway","August 2025","108,469,761"
"03 Fish, Crustaceans & Aquatic Invertebrates","Norway","September 2025","105,478,953"
"03 Fish, Crustaceans & Aquatic Invertebrates","Norway","October 2025","113,519,468"
"03 Fish, Crustaceans & Aquatic Invertebrates","Norway","November 2025","133,574,293"
"03 Fish, Crustaceans & Aquatic Invertebrates","Norway","December 2025","122,757,446"
"03 Fish, Crustaceans & Aquatic Invertebrates","Norway","January 2026","115,924,724"
"03 Fish, Crustaceans & Aquatic Invertebrates","Norway","February 2026","87,816,990"
"03 Fish, Crustaceans & Aquatic Invertebrates","Norway","March 2026","124,937,475"
"03 Fish, Crustaceans & Aquatic Invertebrates","Thailand","January 2024","17,848,565"
"03 Fish, Crustaceans & Aquatic Invertebrates","Thailand","February 2024","13,311,876"
"03 Fish, Crustaceans & Aquatic Invertebrates","Thailand","March 2024","13,080,022"
"03 Fish, Crustaceans & Aquatic Invertebrates","Thailand","April 2024","16,151,251"
"03 Fish, Crustaceans & Aquatic Invertebrates","Thailand","May 2024","15,106,533"
"03 Fish, Crustaceans & Aquatic Invertebrates","Thailand","June 2024","16,906,518"
"03 Fish, Crustaceans & Aquatic Invertebrates","Thailand","July 2024","18,951,823"
"03 Fish, Crustaceans & Aquatic Invertebrates","Thailand","August 2024","13,047,507"
"03 Fish, Crustaceans & Aquatic Invertebrates","Thailand","September 2024","17,424,043"
"03 Fish, Crustaceans & Aquatic Invertebrates","Thailand","October 2024","25,579,396"
"03 Fish, Crustaceans & Aquatic Invertebrates","Thailand","November 2024","28,066,437"
"03 Fish, Crustaceans & Aquatic Invertebrates","Thailand","December 2024","22,987,719"
"03 Fish, Crustaceans & Aquatic Invertebrates","Thailand","January 2025","19,661,513"
"03 Fish, Crustaceans & Aquatic Invertebrates","Thailand","February 2025","17,736,051"
"03 Fish, Crustaceans & Aquatic Invertebrates","Thailand","March 2025","13,606,561"
"03 Fish, Crustaceans & Aquatic Invertebrates","Thailand","April 2025","18,325,394"
"03 Fish, Crustaceans & Aquatic Invertebrates","Thailand","May 2025","12,468,219"
"03 Fish, Crustaceans & Aquatic Invertebrates","Thailand","June 2025","16,990,122"
"03 Fish, Crustaceans & Aquatic Invertebrates","Thailand","July 2025","19,002,883"
"03 Fish, Crustaceans & Aquatic Invertebrates","Thailand","August 2025","12,946,975"
"03 Fish, Crustaceans & Aquatic Invertebrates","Thailand","September 2025","10,021,838"
"03 Fish, Crustaceans & Aquatic Invertebrates","Thailand","October 2025","15,374,217"
"03 Fish, Crustaceans & Aquatic Invertebrates","Thailand","November 2025","21,603,274"
"03 Fish, Crustaceans & Aquatic Invertebrates","Thailand","December 2025","22,703,456"
"03 Fish, Crustaceans & Aquatic Invertebrates","Thailand","January 2026","27,358,156"
"03 Fish, Crustaceans & Aquatic Invertebrates","Thailand","February 2026","12,074,114"
"03 Fish, Crustaceans & Aquatic Invertebrates","Thailand","March 2026","18,417,135"
"03 Fish, Crustaceans & Aquatic Invertebrates","Vietnam","January 2024","55,565,006"
"03 Fish, Crustaceans & Aquatic Invertebrates","Vietnam","February 2024","66,290,674"
"03 Fish, Crustaceans & Aquatic Invertebrates","Vietnam","March 2024","54,227,768"
"03 Fish, Crustaceans & Aquatic Invertebrates","Vietnam","April 2024","61,313,427"
"03 Fish, Crustaceans & Aquatic Invertebrates","Vietnam","May 2024","86,432,654"
"03 Fish, Crustaceans & Aquatic Invertebrates","Vietnam","June 2024","85,651,051"
"03 Fish, Crustaceans & Aquatic Invertebrates","Vietnam","July 2024","87,713,126"
"03 Fish, Crustaceans & Aquatic Invertebrates","Vietnam","August 2024","99,659,352"
"03 Fish, Crustaceans & Aquatic Invertebrates","Vietnam","September 2024","106,198,995"
"03 Fish, Crustaceans & Aquatic Invertebrates","Vietnam","October 2024","103,389,061"
"03 Fish, Crustaceans & Aquatic Invertebrates","Vietnam","November 2024","103,022,407"
"03 Fish, Crustaceans & Aquatic Invertebrates","Vietnam","December 2024","84,756,269"
"03 Fish, Crustaceans & Aquatic Invertebrates","Vietnam","January 2025","85,314,991"
"03 Fish, Crustaceans & Aquatic Invertebrates","Vietnam","February 2025","68,781,575"
"03 Fish, Crustaceans & Aquatic Invertebrates","Vietnam","March 2025","64,867,608"
"03 Fish, Crustaceans & Aquatic Invertebrates","Vietnam","April 2025","72,604,095"
"03 Fish, Crustaceans & Aquatic Invertebrates","Vietnam","May 2025","89,866,003"
"03 Fish, Crustaceans & Aquatic Invertebrates","Vietnam","June 2025","133,889,663"
"03 Fish, Crustaceans & Aquatic Invertebrates","Vietnam","July 2025","100,081,338"
"03 Fish, Crustaceans & Aquatic Invertebrates","Vietnam","August 2025","88,656,719"
"03 Fish, Crustaceans & Aquatic Invertebrates","Vietnam","September 2025","92,351,040"
"03 Fish, Crustaceans & Aquatic Invertebrates","Vietnam","October 2025","89,594,903"
"03 Fish, Crustaceans & Aquatic Invertebrates","Vietnam","November 2025","105,967,022"
"03 Fish, Crustaceans & Aquatic Invertebrates","Vietnam","December 2025","95,816,324"
"03 Fish, Crustaceans & Aquatic Invertebrates","Vietnam","January 2026","64,243,033"
"03 Fish, Crustaceans & Aquatic Invertebrates","Vietnam","February 2026","53,539,007"
"03 Fish, Crustaceans & Aquatic Invertebrates","Vietnam","March 2026","71,764,051"
"0301 Fish, Live","Canada","January 2024","137,714"
"0301 Fish, Live","Canada","February 2024","68,252"
"0301 Fish, Live","Canada","March 2024","42,320"
"0301 Fish, Live","Canada","April 2024","208,121"
"0301 Fish, Live","Canada","May 2024","55,354"
"0301 Fish, Live","Canada","June 2024","61,975"
"0301 Fish, Live","Canada","July 2024","153,454"
"0301 Fish, Live","Canada","August 2024","122,720"
"0301 Fish, Live","Canada","September 2024","128,508"
"0301 Fish, Live","Canada","October 2024","200,230"
"0301 Fish, Live","Canada","November 2024","84,284"
"0301 Fish, Live","Canada","December 2024","155,156"
"0301 Fish, Live","Canada","January 2025","73,050"
"0301 Fish, Live","Canada","February 2025","105,572"
"0301 Fish, Live","Canada","April 2025","168,393"
"0301 Fish, Live","Canada","May 2025","49,010"
"0301 Fish, Live","Canada","June 2025","95,731"
"0301 Fish, Live","Canada","July 2025","15,463"
"0301 Fish, Live","Canada","August 2025","68,576"
"0301 Fish, Live","Canada","September 2025","164,110"
"0301 Fish, Live","Canada","October 2025","250,884"
"0301 Fish, Live","Canada","November 2025","88,760"
"0301 Fish, Live","Canada","December 2025","120,273"
"0301 Fish, Live","Canada","January 2026","81,200"
"0301 Fish, Live","Canada","February 2026","50,662"
"0301 Fish, Live","Canada","March 2026","52,122"
"0301 Fish, Live","China","January 2024","31,608"
"0301 Fish, Live","China","February 2024","17,943"
"0301 Fish, Live","China","March 2024","25,863"
"0301 Fish, Live","China","April 2024","15,554"
"0301 Fish, Live","China","May 2024","31,281"
"0301 Fish, Live","China","June 2024","28,310"
"0301 Fish, Live","China","July 2024","29,020"
"0301 Fish, Live","China","August 2024","39,755"
"0301 Fish, Live","China","September 2024","25,838"
"0301 Fish, Live","China","October 2024","35,540"
"0301 Fish, Live","China","November 2024","33,390"
"0301 Fish, Live","China","December 2024","28,306"
"0301 Fish, Live","China","January 2025","57,098"
"0301 Fish, Live","China","February 2025","37,984"
"0301 Fish, Live","China","March 2025","45,698"
"0301 Fish, Live","China","April 2025","20,781"
"0301 Fish, Live","China","May 2025","15,797"
"0301 Fish, Live","China","June 2025","40,298"
"0301 Fish, Live","China","July 2025","31,589"
"0301 Fish, Live","China","August 2025","30,947"
"0301 Fish, Live","China","September 2025","25,936"
"0301 Fish, Live","China","October 2025","33,520"
"0301 Fish, Live","China","November 2025","20,431"
"0301 Fish, Live","China","December 2025","27,986"
"0301 Fish, Live","China","January 2026","63,339"
"0301 Fish, Live","China","February 2026","29,271"
"0301 Fish, Live","China","March 2026","37,204"
"0301 Fish, Live","Ecuador","January 2024","191,196"
"0301 Fish, Live","Ecuador","February 2024","190,828"
"0301 Fish, Live","Ecuador","March 2024","163,229"
"0301 Fish, Live","Ecuador","April 2024","181,708"
"0301 Fish, Live","Ecuador","May 2024","175,758"
"0301 Fish, Live","Ecuador","June 2024","160,688"
"0301 Fish, Live","Ecuador","July 2024","213,045"
"0301 Fish, Live","Ecuador","August 2024","209,601"
"0301 Fish, Live","Ecuador","September 2024","162,416"
"0301 Fish, Live","Ecuador","October 2024","206,678"
"0301 Fish, Live","Ecuador","November 2024","140,443"
"0301 Fish, Live","Ecuador","December 2024","187,445"
"0301 Fish, Live","Ecuador","January 2025","181,038"
"0301 Fish, Live","Ecuador","February 2025","188,957"
"0301 Fish, Live","Ecuador","March 2025","177,986"
"0301 Fish, Live","Ecuador","April 2025","132,903"
"0301 Fish, Live","Ecuador","May 2025","61,661"
"0301 Fish, Live","Ecuador","June 2025","76,218"
"0301 Fish, Live","Ecuador","July 2025","68,752"
"0301 Fish, Live","Ecuador","August 2025","58,822"
"0301 Fish, Live","Ecuador","September 2025","34,924"
"0301 Fish, Live","Ecuador","October 2025","41,400"
"0301 Fish, Live","Ecuador","November 2025","32,195"
"0301 Fish, Live","Ecuador","December 2025","33,361"
"0301 Fish, Live","Ecuador","January 2026","24,168"
"0301 Fish, Live","Ecuador","February 2026","8,056"
"0301 Fish, Live","Ecuador","March 2026","14,146"
"0301 Fish, Live","India","January 2024","2,839"
"0301 Fish, Live","India","February 2024","5,425"
"0301 Fish, Live","India","March 2024","14,707"
"0301 Fish, Live","India","April 2024","2,413"
"0301 Fish, Live","India","May 2024","5,069"
"0301 Fish, Live","India","June 2024","3,000"
"0301 Fish, Live","India","July 2024","3,447"
"0301 Fish, Live","India","September 2024","2,366"
"0301 Fish, Live","India","October 2024","6,444"
"0301 Fish, Live","India","November 2024","2,437"
"0301 Fish, Live","India","December 2024","2,593"
"0301 Fish, Live","India","January 2025","4,883"
"0301 Fish, Live","India","March 2025","4,871"
"0301 Fish, Live","Indonesia","January 2024","767,053"
"0301 Fish, Live","Indonesia","February 2024","731,046"
"0301 Fish, Live","Indonesia","March 2024","661,115"
